original_file_name,circle_xmin,circle_ymin,circle_xmax,circle_ymax,hours_xmin,hours_ymin,hours_xmax,hours_ymax,minutes_xmin,minutes_ymin,minutes_xmax,minutes_ymax,12_xmin,12_ymin,12_xmax,12_ymax,circle_predicted_xmin,circle_predicted_ymin,circle_predicted_xmax,circle_predicted_ymax,hours_predicted_xmin,hours_predicted_ymin,hours_predicted_xmax,hours_predicted_ymax,minutes_predicted_xmin,minutes_predicted_ymin,minutes_predicted_xmax,minutes_predicted_ymax,12_predicted_xmin,12_predicted_ymin,12_predicted_xmax,12_predicted_ymax
watch248,0.459916,0.453586,0.232068,0.227848,0.429325,0.433544,0.048523,0.035865,0.508439,0.422996,0.07173,0.056962,0.46097,0.35654,0.031646,0.029536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch249,0.526371,0.485428,0.424051,0.351548,0.466245,0.479964,0.075949,0.01275,0.548523,0.423497,0.046414,0.103825,0.46308,0.375228,0.052743,0.065574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch24_rotated_-270,0.501,0.503,0.526,0.522,0.452,0.567,0.088,0.138,0.438,0.399,0.112,0.166,0.293,0.491,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch24_rotated_-90,0.499,0.497,0.526,0.522,0.548,0.433,0.088,0.138,0.562,0.601,0.112,0.166,0.707,0.509,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch24_rotated_180,0.503,0.499,0.522,0.526,0.567,0.548,0.138,0.088,0.399,0.562,0.166,0.112,0.491,0.707,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch250,0.433544,0.570128,0.462025,0.371585,0.374473,0.578324,0.086498,0.016393,0.473629,0.503643,0.061181,0.114754,0.330169,0.472678,0.07384,0.060109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch25_rotated_-270,0.494266,0.520679,0.34633,0.225997,0.494266,0.483752,0.020642,0.060561,0.449541,0.559084,0.091743,0.072378,0.360092,0.519202,0.041284,0.022157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch25_rotated_-90,0.505734,0.479321,0.34633,0.225997,0.505734,0.516248,0.020642,0.060561,0.550459,0.440916,0.091743,0.072378,0.639908,0.480798,0.041284,0.022157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch25_rotated_180,0.520679,0.505734,0.225997,0.34633,0.483752,0.505734,0.060561,0.020642,0.559084,0.550459,0.072378,0.091743,0.519202,0.639908,0.022157,0.041284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch26_rotated_-270,0.445559,0.515278,0.407832,0.402778,0.41213,0.564352,0.063992,0.086111,0.385387,0.435648,0.113658,0.126852,0.270296,0.514815,0.045845,0.053704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch26_rotated_-90,0.554441,0.484722,0.407832,0.402778,0.58787,0.435648,0.063992,0.086111,0.614613,0.564352,0.113658,0.126852,0.729704,0.485185,0.045845,0.053704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch26_rotated_180,0.515278,0.554441,0.402778,0.407832,0.564352,0.58787,0.086111,0.063992,0.435648,0.614613,0.126852,0.113658,0.514815,0.729704,0.053704,0.045845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch27_rotated_-270,0.427215,0.474684,0.305907,0.531646,0.376582,0.486287,0.099156,0.065401,0.419831,0.339662,0.033755,0.223629,0.339662,0.324895,0.054852,0.063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch27_rotated_-90,0.572785,0.525316,0.305907,0.531646,0.623418,0.513713,0.099156,0.065401,0.580169,0.660338,0.033755,0.223629,0.660338,0.675105,0.054852,0.063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch27_rotated_180,0.474684,0.572785,0.531646,0.305907,0.486287,0.623418,0.065401,0.099156,0.339662,0.580169,0.223629,0.033755,0.324895,0.660338,0.063291,0.054852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch28_rotated_-270,0.435811,0.521097,0.402027,0.540084,0.428209,0.620253,0.04223,0.147679,0.345439,0.488397,0.153716,0.06962,0.296453,0.605485,0.055743,0.080169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch28_rotated_-90,0.564189,0.478903,0.402027,0.540084,0.571791,0.379747,0.04223,0.147679,0.654561,0.511603,0.153716,0.06962,0.703547,0.394515,0.055743,0.080169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch28_rotated_180,0.521097,0.564189,0.540084,0.402027,0.620253,0.571791,0.147679,0.04223,0.488397,0.654561,0.06962,0.153716,0.605485,0.703547,0.080169,0.055743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch29_rotated_-270,0.451477,0.555907,0.345992,0.305907,0.415612,0.595992,0.054852,0.065401,0.416667,0.486287,0.06962,0.120253,0.312236,0.545359,0.046414,0.023207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch29_rotated_-90,0.548523,0.444093,0.345992,0.305907,0.584388,0.404008,0.054852,0.065401,0.583333,0.513713,0.06962,0.120253,0.687764,0.454641,0.046414,0.023207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch29_rotated_180,0.555907,0.548523,0.305907,0.345992,0.595992,0.584388,0.065401,0.054852,0.486287,0.583333,0.120253,0.06962,0.545359,0.687764,0.023207,0.046414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch2_rotated_-270,0.471366,0.506757,0.854626,0.887387,0.328194,0.56982,0.268722,0.112613,0.480176,0.328829,0.035242,0.324324,0.096916,0.506757,0.061674,0.04955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch2_rotated_-90,0.528634,0.493243,0.854626,0.887387,0.671806,0.43018,0.268722,0.112613,0.519824,0.671171,0.035242,0.324324,0.903084,0.493243,0.061674,0.04955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch2_rotated_180,0.506757,0.528634,0.887387,0.854626,0.56982,0.671806,0.112613,0.268722,0.328829,0.519824,0.324324,0.035242,0.506757,0.903084,0.04955,0.061674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch30_rotated_-270,0.420886,0.581224,0.508439,0.546414,0.340717,0.60654,0.094937,0.065401,0.385021,0.448312,0.056962,0.21308,0.223629,0.46519,0.046414,0.040084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch30_rotated_-90,0.579114,0.418776,0.508439,0.546414,0.659283,0.39346,0.094937,0.065401,0.614979,0.551688,0.056962,0.21308,0.776371,0.53481,0.046414,0.040084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch30_rotated_180,0.581224,0.579114,0.546414,0.508439,0.60654,0.659283,0.065401,0.094937,0.448312,0.614979,0.21308,0.056962,0.46519,0.776371,0.040084,0.046414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch31_rotated_-270,0.507384,0.525316,0.267932,0.265823,0.489451,0.549578,0.029536,0.044304,0.486287,0.484177,0.044304,0.06962,0.42616,0.520042,0.07173,0.027426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch31_rotated_-90,0.492616,0.474684,0.267932,0.265823,0.510549,0.450422,0.029536,0.044304,0.513713,0.515823,0.044304,0.06962,0.57384,0.479958,0.07173,0.027426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch31_rotated_180,0.525316,0.492616,0.265823,0.267932,0.549578,0.510549,0.044304,0.029536,0.484177,0.513713,0.06962,0.044304,0.520042,0.57384,0.027426,0.07173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch32_rotated_-270,0.443038,0.475738,0.620253,0.685654,0.404008,0.588608,0.078059,0.194093,0.295359,0.402954,0.223629,0.122363,0.194093,0.57173,0.084388,0.101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch32_rotated_-90,0.556962,0.524262,0.620253,0.685654,0.595992,0.411392,0.078059,0.194093,0.704641,0.597046,0.223629,0.122363,0.805907,0.42827,0.084388,0.101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch32_rotated_180,0.475738,0.556962,0.685654,0.620253,0.588608,0.595992,0.194093,0.078059,0.402954,0.704641,0.122363,0.223629,0.57173,0.805907,0.101266,0.084388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch33_rotated_-270,0.501055,0.535865,0.580169,0.548523,0.439873,0.624473,0.099156,0.126582,0.42616,0.42827,0.135021,0.202532,0.263713,0.53481,0.105485,0.07384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch33_rotated_-90,0.498945,0.464135,0.580169,0.548523,0.560127,0.375527,0.099156,0.126582,0.57384,0.57173,0.135021,0.202532,0.736287,0.46519,0.105485,0.07384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch33_rotated_180,0.535865,0.498945,0.548523,0.580169,0.624473,0.560127,0.126582,0.099156,0.42827,0.57384,0.202532,0.135021,0.53481,0.736287,0.07384,0.105485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch34_rotated_-270,0.422996,0.509494,0.584388,0.64346,0.39557,0.610759,0.06962,0.170886,0.304852,0.435654,0.208861,0.128692,0.21519,0.590717,0.113924,0.126582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch34_rotated_-90,0.577004,0.490506,0.584388,0.64346,0.60443,0.389241,0.06962,0.170886,0.695148,0.564346,0.208861,0.128692,0.78481,0.409283,0.113924,0.126582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch34_rotated_180,0.509494,0.577004,0.64346,0.584388,0.610759,0.60443,0.170886,0.06962,0.435654,0.695148,0.128692,0.208861,0.590717,0.78481,0.126582,0.113924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch35_rotated_-270,0.477816,0.50211,0.450512,0.620253,0.457338,0.383966,0.017065,0.181435,0.362628,0.567511,0.15529,0.139241,0.313993,0.374473,0.064846,0.052743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch35_rotated_-90,0.522184,0.49789,0.450512,0.620253,0.542662,0.616034,0.017065,0.181435,0.637372,0.432489,0.15529,0.139241,0.686007,0.625527,0.064846,0.052743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch35_rotated_180,0.50211,0.522184,0.620253,0.450512,0.383966,0.542662,0.181435,0.017065,0.567511,0.637372,0.139241,0.15529,0.374473,0.686007,0.052743,0.064846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch36_rotated_-270,0.45,0.468354,0.410204,0.438819,0.416327,0.530591,0.04898,0.107595,0.386735,0.386076,0.1,0.135021,0.3,0.49789,0.065306,0.063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch36_rotated_-90,0.55,0.531646,0.410204,0.438819,0.583673,0.469409,0.04898,0.107595,0.613265,0.613924,0.1,0.135021,0.7,0.50211,0.065306,0.063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch36_rotated_180,0.468354,0.55,0.438819,0.410204,0.530591,0.583673,0.107595,0.04898,0.386076,0.613265,0.135021,0.1,0.49789,0.7,0.063291,0.065306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch37_rotated_-270,0.425105,0.572785,0.314346,0.301688,0.396624,0.60865,0.050633,0.065401,0.39135,0.506329,0.06962,0.105485,0.292194,0.562236,0.035865,0.027426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch37_rotated_-90,0.574895,0.427215,0.314346,0.301688,0.603376,0.39135,0.050633,0.065401,0.60865,0.493671,0.06962,0.105485,0.707806,0.437764,0.035865,0.027426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch37_rotated_180,0.572785,0.574895,0.301688,0.314346,0.60865,0.603376,0.065401,0.050633,0.506329,0.60865,0.105485,0.06962,0.562236,0.707806,0.027426,0.035865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch38_rotated_-270,0.378613,0.517932,0.317919,0.470464,0.333333,0.542194,0.080925,0.054852,0.376686,0.418776,0.028902,0.166667,0.26975,0.401899,0.050096,0.052743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch38_rotated_-90,0.621387,0.482068,0.317919,0.470464,0.666667,0.457806,0.080925,0.054852,0.623314,0.581224,0.028902,0.166667,0.73025,0.598101,0.050096,0.052743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch38_rotated_180,0.517932,0.621387,0.470464,0.317919,0.542194,0.666667,0.054852,0.080925,0.418776,0.623314,0.166667,0.028902,0.401899,0.73025,0.052743,0.050096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch39_rotated_-270,0.487342,0.501055,0.696203,0.702532,0.42616,0.588608,0.097046,0.151899,0.345992,0.479958,0.236287,0.035865,0.18038,0.493671,0.07384,0.075949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch39_rotated_-90,0.512658,0.498945,0.696203,0.702532,0.57384,0.411392,0.097046,0.151899,0.654008,0.520042,0.236287,0.035865,0.81962,0.506329,0.07384,0.075949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch39_rotated_180,0.501055,0.512658,0.702532,0.696203,0.588608,0.57384,0.151899,0.097046,0.479958,0.654008,0.035865,0.236287,0.493671,0.81962,0.075949,0.07384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch3_rotated_-270,0.491667,0.533133,0.443333,0.777108,0.46,0.635542,0.053333,0.138554,0.45,0.412651,0.08,0.222892,0.34,0.542169,0.046667,0.096386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch3_rotated_-90,0.508333,0.466867,0.443333,0.777108,0.54,0.364458,0.053333,0.138554,0.55,0.587349,0.08,0.222892,0.66,0.457831,0.046667,0.096386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch3_rotated_180,0.533133,0.508333,0.777108,0.443333,0.635542,0.54,0.138554,0.053333,0.412651,0.55,0.222892,0.08,0.542169,0.66,0.096386,0.046667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch40_rotated_-270,0.454641,0.520042,0.415612,0.402954,0.419831,0.566456,0.059072,0.07384,0.407173,0.432489,0.067511,0.156118,0.273207,0.514768,0.048523,0.021097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch40_rotated_-90,0.545359,0.479958,0.415612,0.402954,0.580169,0.433544,0.059072,0.07384,0.592827,0.567511,0.067511,0.156118,0.726793,0.485232,0.048523,0.021097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch40_rotated_180,0.520042,0.545359,0.402954,0.415612,0.566456,0.580169,0.07384,0.059072,0.432489,0.592827,0.156118,0.067511,0.514768,0.726793,0.021097,0.048523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch41_rotated_-270,0.439873,0.53903,0.613924,0.765823,0.322785,0.491561,0.194093,0.092827,0.527426,0.417722,0.189873,0.232068,0.314346,0.231013,0.080169,0.132911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch41_rotated_-90,0.560127,0.46097,0.613924,0.765823,0.677215,0.508439,0.194093,0.092827,0.472574,0.582278,0.189873,0.232068,0.685654,0.768987,0.080169,0.132911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch41_rotated_180,0.53903,0.560127,0.765823,0.613924,0.491561,0.677215,0.092827,0.194093,0.417722,0.472574,0.232068,0.189873,0.231013,0.685654,0.132911,0.080169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch42_rotated_-270,0.480274,0.485232,0.476844,0.586498,0.543739,0.411392,0.109777,0.126582,0.456261,0.616034,0.058319,0.236287,0.319039,0.377637,0.06518,0.063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch42_rotated_-90,0.519726,0.514768,0.476844,0.586498,0.456261,0.588608,0.109777,0.126582,0.543739,0.383966,0.058319,0.236287,0.680961,0.622363,0.06518,0.063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch42_rotated_180,0.485232,0.519726,0.586498,0.476844,0.411392,0.456261,0.126582,0.109777,0.616034,0.543739,0.236287,0.058319,0.377637,0.680961,0.063291,0.06518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch43_rotated_-270,0.4673,0.479958,0.529536,0.64346,0.351266,0.529536,0.128692,0.063291,0.437764,0.333333,0.023207,0.270042,0.280591,0.35865,0.084388,0.084388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch43_rotated_-90,0.5327,0.520042,0.529536,0.64346,0.648734,0.470464,0.128692,0.063291,0.562236,0.666667,0.023207,0.270042,0.719409,0.64135,0.084388,0.084388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch43_rotated_180,0.479958,0.5327,0.64346,0.529536,0.529536,0.648734,0.063291,0.128692,0.333333,0.562236,0.270042,0.023207,0.35865,0.719409,0.084388,0.084388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch44_rotated_-270,0.310421,0.585443,0.354767,0.407173,0.260532,0.587553,0.086475,0.031646,0.31153,0.487342,0.015521,0.164557,0.215078,0.474684,0.084257,0.092827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch44_rotated_-90,0.689579,0.414557,0.354767,0.407173,0.739468,0.412447,0.086475,0.031646,0.68847,0.512658,0.015521,0.164557,0.784922,0.525316,0.084257,0.092827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch44_rotated_180,0.585443,0.689579,0.407173,0.354767,0.587553,0.739468,0.031646,0.086475,0.487342,0.68847,0.164557,0.015521,0.474684,0.784922,0.092827,0.084257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch45_rotated_-270,0.463183,0.583333,0.650831,0.592827,0.387173,0.623418,0.128266,0.078059,0.428741,0.462025,0.068884,0.185654,0.268409,0.49789,0.090261,0.07173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch45_rotated_-90,0.536817,0.416667,0.650831,0.592827,0.612827,0.376582,0.128266,0.078059,0.571259,0.537975,0.068884,0.185654,0.731591,0.50211,0.090261,0.07173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch45_rotated_180,0.583333,0.536817,0.592827,0.650831,0.623418,0.612827,0.078059,0.128266,0.462025,0.571259,0.185654,0.068884,0.49789,0.731591,0.07173,0.090261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch46_rotated_-270,0.3375,0.725738,0.4,0.409283,0.298958,0.753165,0.072917,0.050633,0.305208,0.64135,0.06875,0.130802,0.190625,0.646624,0.047917,0.044304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch46_rotated_-90,0.6625,0.274262,0.4,0.409283,0.701042,0.246835,0.072917,0.050633,0.694792,0.35865,0.06875,0.130802,0.809375,0.353376,0.047917,0.044304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch46_rotated_180,0.725738,0.6625,0.409283,0.4,0.753165,0.701042,0.050633,0.072917,0.64135,0.694792,0.130802,0.06875,0.646624,0.809375,0.044304,0.047917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch47_rotated_-270,0.552743,0.545359,0.464135,0.575949,0.466245,0.520042,0.139241,0.065401,0.618143,0.458861,0.126582,0.166667,0.468354,0.324895,0.088608,0.109705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch47_rotated_-90,0.447257,0.454641,0.464135,0.575949,0.533755,0.479958,0.139241,0.065401,0.381857,0.541139,0.126582,0.166667,0.531646,0.675105,0.088608,0.109705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
