original_file_name,circle_xmin,circle_ymin,circle_xmax,circle_ymax,hours_xmin,hours_ymin,hours_xmax,hours_ymax,minutes_xmin,minutes_ymin,minutes_xmax,minutes_ymax,12_xmin,12_ymin,12_xmax,12_ymax,circle_predicted_xmin,circle_predicted_ymin,circle_predicted_xmax,circle_predicted_ymax,hours_predicted_xmin,hours_predicted_ymin,hours_predicted_xmax,hours_predicted_ymax,minutes_predicted_xmin,minutes_predicted_ymin,minutes_predicted_xmax,minutes_predicted_ymax,12_predicted_xmin,12_predicted_ymin,12_predicted_xmax,12_predicted_ymax
watch47_rotated_180,0.545359,0.447257,0.575949,0.464135,0.520042,0.533755,0.065401,0.139241,0.458861,0.381857,0.166667,0.126582,0.324895,0.531646,0.109705,0.088608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch48_rotated_-270,0.509494,0.515823,0.521097,0.512658,0.455696,0.583333,0.080169,0.107595,0.418776,0.424051,0.149789,0.147679,0.315401,0.509494,0.082278,0.065401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch48_rotated_-90,0.490506,0.484177,0.521097,0.512658,0.544304,0.416667,0.080169,0.107595,0.581224,0.575949,0.149789,0.147679,0.684599,0.490506,0.082278,0.065401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch48_rotated_180,0.515823,0.490506,0.512658,0.521097,0.583333,0.544304,0.107595,0.080169,0.424051,0.581224,0.147679,0.149789,0.509494,0.684599,0.065401,0.082278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch49_rotated_-270,0.378692,0.564346,0.440928,0.445148,0.328059,0.603376,0.07384,0.063291,0.345992,0.479958,0.080169,0.149789,0.207806,0.5,0.07384,0.07173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch49_rotated_-90,0.621308,0.435654,0.440928,0.445148,0.671941,0.396624,0.07384,0.063291,0.654008,0.520042,0.080169,0.149789,0.792194,0.5,0.07384,0.07173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch49_rotated_180,0.564346,0.621308,0.445148,0.440928,0.603376,0.671941,0.063291,0.07384,0.479958,0.654008,0.149789,0.080169,0.5,0.792194,0.07173,0.07384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch4_rotated_-270,0.498498,0.561628,0.405405,0.304651,0.461712,0.59593,0.070571,0.068605,0.465465,0.501163,0.069069,0.102326,0.342342,0.561628,0.087087,0.030233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch4_rotated_-90,0.501502,0.438372,0.405405,0.304651,0.538288,0.40407,0.070571,0.068605,0.534535,0.498837,0.069069,0.102326,0.657658,0.438372,0.087087,0.030233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch4_rotated_180,0.561628,0.501502,0.304651,0.405405,0.59593,0.538288,0.068605,0.070571,0.501163,0.534535,0.102326,0.069069,0.561628,0.657658,0.030233,0.087087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch50_rotated_-270,0.494975,0.508439,0.864322,0.729958,0.356784,0.568565,0.18593,0.107595,0.424623,0.339662,0.110553,0.274262,0.153266,0.399789,0.090452,0.065401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch50_rotated_-90,0.505025,0.491561,0.864322,0.729958,0.643216,0.431435,0.18593,0.107595,0.575377,0.660338,0.110553,0.274262,0.846734,0.600211,0.090452,0.065401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch50_rotated_180,0.508439,0.505025,0.729958,0.864322,0.568565,0.643216,0.107595,0.18593,0.339662,0.575377,0.274262,0.110553,0.399789,0.846734,0.065401,0.090452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch510,0.49707,0.509852,0.541016,0.674877,0.458008,0.573892,0.076172,0.152709,0.438477,0.400246,0.119141,0.20936,0.286133,0.498768,0.060547,0.022167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch511,0.496923,0.501538,0.436923,0.433846,0.441538,0.507692,0.116923,0.027692,0.510769,0.423077,0.027692,0.169231,0.371538,0.374615,0.038462,0.038462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch512,0.546,0.4825,0.472,0.465,0.575,0.4395,0.07,0.095,0.5905,0.547,0.103,0.13,0.682,0.4855,0.064,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch513,0.47387,0.488701,0.29661,0.29661,0.437147,0.491879,0.070621,0.016243,0.477401,0.437147,0.019774,0.105932,0.407486,0.420198,0.043785,0.043785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch514,0.534105,0.526797,0.330085,0.322777,0.568819,0.52497,0.085262,0.01827,0.524361,0.58313,0.021924,0.115104,0.602619,0.602923,0.048112,0.049939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch515,0.445386,0.501984,0.557439,0.462698,0.403955,0.54127,0.06968,0.087302,0.37806,0.439286,0.119586,0.135714,0.270716,0.496032,0.051789,0.047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch516,0.561676,0.503571,0.44162,0.370635,0.591337,0.461111,0.06968,0.079365,0.615819,0.561111,0.116761,0.126984,0.718456,0.505159,0.041431,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch517,0.503846,0.515385,0.404615,0.409231,0.510769,0.572308,0.021538,0.12,0.421538,0.5,0.166154,0.027692,0.383846,0.627692,0.013846,0.018462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch518,0.489258,0.518473,0.537109,0.672414,0.442383,0.596059,0.091797,0.162562,0.425781,0.412562,0.125,0.219212,0.264648,0.51601,0.013672,0.017241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch519,0.502308,0.498462,0.536923,0.541538,0.485385,0.433846,0.029231,0.144615,0.593077,0.515385,0.195385,0.030769,0.639231,0.359231,0.063077,0.056923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch51_rotated_-270,0.427215,0.530591,0.512658,0.508439,0.375527,0.601266,0.092827,0.122363,0.35654,0.429325,0.126582,0.170886,0.200422,0.521097,0.054852,0.029536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch51_rotated_-90,0.572785,0.469409,0.512658,0.508439,0.624473,0.398734,0.092827,0.122363,0.64346,0.570675,0.126582,0.170886,0.799578,0.478903,0.054852,0.029536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch51_rotated_180,0.530591,0.572785,0.508439,0.512658,0.601266,0.624473,0.122363,0.092827,0.429325,0.64346,0.170886,0.126582,0.521097,0.799578,0.029536,0.054852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch520,0.5,0.501953,0.79803,0.628906,0.589901,0.547852,0.174877,0.091797,0.384236,0.564453,0.231527,0.128906,0.497537,0.731445,0.024631,0.095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch521,0.503828,0.495289,0.359835,0.365135,0.494111,0.44788,0.015312,0.101885,0.572144,0.509128,0.14311,0.028857,0.596879,0.403416,0.042992,0.051826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch522,0.49625,0.500833,0.509167,0.515,0.45375,0.558333,0.084167,0.115,0.43375,0.416667,0.125833,0.171667,0.300417,0.498333,0.0875,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch523,0.496973,0.545363,0.469223,0.46371,0.509082,0.598286,0.031282,0.103831,0.402119,0.528226,0.18668,0.046371,0.375378,0.657258,0.072654,0.072581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch524,0.496973,0.540827,0.473259,0.470766,0.507064,0.598286,0.0333,0.113911,0.403128,0.52873,0.18668,0.037298,0.374369,0.65877,0.072654,0.075605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch525,0.447647,0.445294,0.307059,0.307059,0.407647,0.452353,0.081176,0.017647,0.454706,0.39,0.022353,0.116471,0.375882,0.372353,0.043529,0.050588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch526,0.553529,0.449412,0.295294,0.289412,0.546471,0.409412,0.02,0.075294,0.604118,0.458824,0.104706,0.025882,0.62,0.381176,0.04,0.051765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch527,0.503695,0.512695,0.460591,0.369141,0.546798,0.535156,0.093596,0.042969,0.426108,0.540039,0.147783,0.056641,0.502463,0.628906,0.024631,0.050781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch528,0.508462,0.507692,0.293846,0.286154,0.537692,0.496923,0.063077,0.021538,0.490769,0.553077,0.036923,0.096923,0.572308,0.57,0.033846,0.029231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch529,0.496305,0.49707,0.864532,0.673828,0.587438,0.547852,0.174877,0.099609,0.384236,0.552734,0.241379,0.113281,0.5,0.711914,0.034483,0.119141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch52_rotated_-270,0.352321,0.601266,0.371308,0.392405,0.312236,0.628692,0.067511,0.050633,0.331224,0.513713,0.07173,0.158228,0.219409,0.523207,0.054852,0.037975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch52_rotated_-90,0.647679,0.398734,0.371308,0.392405,0.687764,0.371308,0.067511,0.050633,0.668776,0.486287,0.07173,0.158228,0.780591,0.476793,0.054852,0.037975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch52_rotated_180,0.601266,0.647679,0.392405,0.371308,0.628692,0.687764,0.050633,0.067511,0.513713,0.668776,0.158228,0.07173,0.523207,0.780591,0.037975,0.054852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch530,0.503846,0.500769,0.496923,0.490769,0.513077,0.554615,0.029231,0.115385,0.43,0.481538,0.143077,0.036923,0.393846,0.609231,0.070769,0.070769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch531,0.506158,0.49707,0.770936,0.607422,0.581281,0.547852,0.167488,0.099609,0.391626,0.558594,0.226601,0.136719,0.503695,0.751953,0.03202,0.058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch532,0.498047,0.507389,0.605469,0.763547,0.455078,0.576355,0.089844,0.162562,0.433594,0.394089,0.128906,0.226601,0.24707,0.506158,0.052734,0.03202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch533,0.486471,0.513529,0.347059,0.342353,0.438235,0.518824,0.097647,0.021176,0.504706,0.447647,0.035294,0.137647,0.399412,0.418235,0.050588,0.045882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch534,0.495,0.5275,0.593333,0.601667,0.4525,0.575,0.085,0.11,0.4475,0.443333,0.101667,0.163333,0.3075,0.52,0.085,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch535,0.443974,0.506349,0.467985,0.396825,0.40725,0.553175,0.081921,0.095238,0.403484,0.434524,0.083804,0.156349,0.277307,0.507937,0.053672,0.05873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch536,0.52771,0.520097,0.334348,0.331303,0.568819,0.511571,0.090134,0.019488,0.509135,0.576736,0.042631,0.11084,0.602619,0.594397,0.039586,0.037759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch537,0.496154,0.5,0.481538,0.483077,0.503077,0.547692,0.021538,0.104615,0.42,0.473077,0.153846,0.053846,0.369231,0.626154,0.043077,0.055385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch538,0.493846,0.499231,0.470769,0.469231,0.503846,0.544615,0.023077,0.104615,0.421538,0.472308,0.150769,0.055385,0.372308,0.623846,0.046154,0.047692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch539,0.505,0.563333,0.396667,0.395,0.540833,0.592083,0.086667,0.0575,0.442917,0.610417,0.1125,0.104167,0.50125,0.7,0.0275,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch53_rotated_-270,0.482222,0.513713,0.488889,0.474684,0.431111,0.584388,0.08,0.118143,0.416667,0.421941,0.108889,0.177215,0.267778,0.513713,0.037778,0.052743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch53_rotated_-90,0.517778,0.486287,0.488889,0.474684,0.568889,0.415612,0.08,0.118143,0.583333,0.578059,0.108889,0.177215,0.732222,0.486287,0.037778,0.052743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch53_rotated_180,0.513713,0.517778,0.474684,0.488889,0.584388,0.568889,0.118143,0.08,0.421941,0.583333,0.177215,0.108889,0.513713,0.732222,0.052743,0.037778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch540,0.500833,0.560417,0.371667,0.375833,0.54,0.586667,0.081667,0.065,0.445417,0.604167,0.104167,0.098333,0.5,0.685,0.025,0.056667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch541,0.490234,0.512315,0.566406,0.719212,0.446289,0.583744,0.091797,0.17734,0.421875,0.392857,0.140625,0.23399,0.271484,0.509852,0.082031,0.019704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch542,0.501538,0.490769,0.470769,0.470769,0.487692,0.426923,0.030769,0.130769,0.594615,0.507692,0.195385,0.036923,0.626923,0.363077,0.050769,0.052308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch543,0.466667,0.5175,0.593333,0.601667,0.416667,0.575833,0.093333,0.121667,0.395,0.430833,0.133333,0.198333,0.253333,0.519167,0.106667,0.028333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch544,0.527647,0.507059,0.38,0.364706,0.575882,0.501765,0.104706,0.017647,0.514118,0.585294,0.025882,0.154118,0.624118,0.606471,0.055294,0.062353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch545,0.493846,0.486923,0.366154,0.358462,0.482308,0.447692,0.023077,0.110769,0.562308,0.515385,0.143077,0.049231,0.6,0.38,0.024615,0.030769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch546,0.493846,0.504615,0.396923,0.4,0.442308,0.514615,0.103077,0.026154,0.512308,0.433077,0.055385,0.155385,0.374615,0.391538,0.029231,0.029231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch547,0.507692,0.524615,0.421538,0.418462,0.492308,0.484615,0.027692,0.101538,0.576154,0.535385,0.143077,0.033846,0.6,0.426154,0.055385,0.058462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch548,0.465517,0.480469,0.586207,0.457031,0.525862,0.508789,0.135468,0.072266,0.383005,0.525391,0.174877,0.101562,0.471675,0.642578,0.027094,0.097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch549,0.496923,0.499231,0.510769,0.503077,0.506154,0.563846,0.030769,0.127692,0.407692,0.476154,0.178462,0.063077,0.333077,0.670769,0.013846,0.015385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch54_rotated_-270,0.422996,0.522152,0.335443,0.327004,0.399789,0.551688,0.040084,0.052743,0.386076,0.471519,0.067511,0.090717,0.285865,0.515823,0.044304,0.035865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch54_rotated_-90,0.577004,0.477848,0.335443,0.327004,0.600211,0.448312,0.040084,0.052743,0.613924,0.528481,0.067511,0.090717,0.714135,0.484177,0.044304,0.035865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch54_rotated_180,0.522152,0.577004,0.327004,0.335443,0.551688,0.600211,0.052743,0.040084,0.471519,0.613924,0.090717,0.067511,0.515823,0.714135,0.035865,0.044304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch550,0.517578,0.5,0.609375,0.783251,0.478516,0.557882,0.125,0.224138,0.456055,0.373153,0.119141,0.263547,0.259766,0.497537,0.085938,0.034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch551,0.519531,0.5,0.625,0.79803,0.463867,0.586207,0.099609,0.17734,0.457031,0.374384,0.117188,0.26601,0.257812,0.5,0.085938,0.034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch552,0.463,0.5195,0.52,0.513,0.4345,0.569,0.069,0.112,0.4205,0.445,0.105,0.162,0.289,0.5235,0.056,0.019,201.7162322998047,266.92315673828125,719.9034423828125,776.2548217773438,400.7789611816406,515.5152587890625,469.36798095703125,628.1121215820312,367.9358825683594,358.4836730957031,469.16290283203125,519.3994750976562,260.07647705078125,511.76348876953125,316.7574768066406,530.2760009765625
watch553,0.527189,0.509887,0.348164,0.347458,0.562853,0.49435,0.083333,0.021186,0.509887,0.564972,0.026836,0.120056,0.607345,0.585805,0.031073,0.028955,504.13409423828125,474.2364501953125,994.3258666992188,962.6110229492188,734.9880981445312,685.7915649414062,858.4470825195312,714.8676147460938,702.88916015625,712.9440307617188,739.6455078125,887.1376342773438,838.4017944335938,809.217041015625,890.09521484375,860.286865234375
watch554,0.510769,0.487692,0.295385,0.298462,0.499231,0.451538,0.016923,0.078462,0.558462,0.5,0.107692,0.033846,0.585385,0.413077,0.032308,0.035385,235.22027587890625,221.5853271484375,424.15338134765625,408.904541015625,320.97808837890625,269.09149169921875,332.9384765625,318.5019226074219,326.7831726074219,314.73681640625,399.43804931640625,334.3285217285156,369.5531005859375,256.6996154785156,392.9375305175781,279.210205078125
watch555,0.484615,0.493846,0.310769,0.307692,0.449231,0.497692,0.08,0.02,0.5,0.440769,0.030769,0.118462,0.408462,0.409231,0.041538,0.033846,214.49960327148438,219.139892578125,416.2746276855469,417.7529602050781,265.39105224609375,317.26373291015625,317.6776428222656,329.19805908203125,312.94818115234375,246.5469512939453,335.001220703125,320.5582580566406,254.71066284179688,254.9302215576172,277.5289001464844,278.3321533203125
watch556,0.52162,0.478989,0.358709,0.359927,0.510049,0.444884,0.023752,0.087089,0.579172,0.491778,0.121803,0.03106,0.596529,0.399513,0.051766,0.056029,561.5505981445312,495.77154541015625,1152.89208984375,1070.243408203125,819.8075561523438,660.0482177734375,860.125,794.100830078125,849.0851440429688,781.5597534179688,1054.09619140625,828.9376831054688,936.4158935546875,611.5117797851562,1026.8726806640625,704.3636474609375
watch557,0.544727,0.50119,0.466102,0.378571,0.572034,0.463095,0.066855,0.081746,0.59275,0.561508,0.102637,0.12619,0.701977,0.496429,0.059322,0.061111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch558,0.444444,0.502381,0.455744,0.387302,0.405367,0.543254,0.074388,0.09127,0.399718,0.431746,0.085687,0.147619,0.296139,0.498413,0.078154,0.036508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch559,0.499603,0.559322,0.399206,0.47646,0.544048,0.594633,0.096032,0.096987,0.430556,0.597928,0.143651,0.097928,0.500794,0.704802,0.039683,0.080038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch55_rotated_-270,0.509107,0.513713,0.220401,0.297468,0.474499,0.531646,0.060109,0.033755,0.508197,0.446203,0.021858,0.128692,0.430783,0.444093,0.034608,0.031646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch55_rotated_-90,0.490893,0.486287,0.220401,0.297468,0.525501,0.468354,0.060109,0.033755,0.491803,0.553797,0.021858,0.128692,0.569217,0.555907,0.034608,0.031646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch55_rotated_180,0.513713,0.490893,0.297468,0.220401,0.531646,0.525501,0.033755,0.060109,0.446203,0.491803,0.128692,0.021858,0.444093,0.569217,0.031646,0.034608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
