original_file_name,circle_xmin,circle_ymin,circle_xmax,circle_ymax,hours_xmin,hours_ymin,hours_xmax,hours_ymax,minutes_xmin,minutes_ymin,minutes_xmax,minutes_ymax,12_xmin,12_ymin,12_xmax,12_ymax,circle_predicted_xmin,circle_predicted_ymin,circle_predicted_xmax,circle_predicted_ymax,hours_predicted_xmin,hours_predicted_ymin,hours_predicted_xmax,hours_predicted_ymax,minutes_predicted_xmin,minutes_predicted_ymin,minutes_predicted_xmax,minutes_predicted_ymax,12_predicted_xmin,12_predicted_ymin,12_predicted_xmax,12_predicted_ymax
watch560,0.512658,0.446203,0.417722,0.402954,0.458861,0.407173,0.086498,0.054852,0.525316,0.359705,0.021097,0.137131,0.514768,0.265823,0.042194,0.046414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch561,0.512658,0.464552,0.586498,0.518657,0.437764,0.45056,0.149789,0.039179,0.605485,0.399254,0.164557,0.126866,0.421941,0.295709,0.080169,0.080224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch562,0.464135,0.418085,0.616034,0.517021,0.517932,0.339362,0.078059,0.146809,0.581224,0.47766,0.200422,0.108511,0.707806,0.355319,0.090717,0.089362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch56_rotated_-270,0.470464,0.515823,0.392405,0.386076,0.429325,0.56962,0.06962,0.097046,0.438819,0.432489,0.063291,0.151899,0.316456,0.514768,0.050633,0.042194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch56_rotated_-90,0.529536,0.484177,0.392405,0.386076,0.570675,0.43038,0.06962,0.097046,0.561181,0.567511,0.063291,0.151899,0.683544,0.485232,0.050633,0.042194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch56_rotated_180,0.515823,0.529536,0.386076,0.392405,0.56962,0.570675,0.097046,0.06962,0.432489,0.561181,0.151899,0.063291,0.514768,0.683544,0.042194,0.050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch57_rotated_-270,0.392523,0.540084,0.366355,0.413502,0.364486,0.590717,0.048598,0.092827,0.345794,0.471519,0.078505,0.107595,0.22243,0.560127,0.02243,0.040084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch57_rotated_-90,0.607477,0.459916,0.366355,0.413502,0.635514,0.409283,0.048598,0.092827,0.654206,0.528481,0.078505,0.107595,0.77757,0.439873,0.02243,0.040084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch57_rotated_180,0.540084,0.607477,0.413502,0.366355,0.590717,0.635514,0.092827,0.048598,0.471519,0.654206,0.107595,0.078505,0.560127,0.77757,0.040084,0.02243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch58_rotated_-270,0.419831,0.490506,0.388186,0.398734,0.375527,0.531646,0.067511,0.067511,0.366034,0.424051,0.090717,0.122363,0.245781,0.457806,0.035865,0.029536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch58_rotated_-90,0.580169,0.509494,0.388186,0.398734,0.624473,0.468354,0.067511,0.067511,0.633966,0.575949,0.090717,0.122363,0.754219,0.542194,0.035865,0.029536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch58_rotated_180,0.490506,0.580169,0.398734,0.388186,0.531646,0.624473,0.067511,0.067511,0.424051,0.633966,0.122363,0.090717,0.457806,0.754219,0.029536,0.035865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch59_rotated_-270,0.377637,0.561181,0.371308,0.396624,0.311181,0.577004,0.116034,0.035865,0.408228,0.476793,0.061181,0.135021,0.256329,0.46308,0.065401,0.056962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch59_rotated_-90,0.622363,0.438819,0.371308,0.396624,0.688819,0.422996,0.116034,0.035865,0.591772,0.523207,0.061181,0.135021,0.743671,0.53692,0.065401,0.056962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch59_rotated_180,0.561181,0.622363,0.396624,0.371308,0.577004,0.688819,0.035865,0.116034,0.476793,0.591772,0.135021,0.061181,0.46308,0.743671,0.056962,0.065401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch5_rotated_-270,0.464444,0.5,0.617778,0.635556,0.4,0.553333,0.124444,0.102222,0.402222,0.386667,0.093333,0.186667,0.235556,0.426667,0.097778,0.088889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch5_rotated_-90,0.535556,0.5,0.617778,0.635556,0.6,0.446667,0.124444,0.102222,0.597778,0.613333,0.093333,0.186667,0.764444,0.573333,0.097778,0.088889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch5_rotated_180,0.5,0.535556,0.635556,0.617778,0.553333,0.6,0.102222,0.124444,0.386667,0.597778,0.186667,0.093333,0.426667,0.764444,0.088889,0.097778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch60_rotated_-270,0.493671,0.459916,0.371308,0.312236,0.459916,0.508439,0.050633,0.080169,0.424051,0.408228,0.113924,0.078059,0.337553,0.464135,0.054852,0.059072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch60_rotated_-90,0.506329,0.540084,0.371308,0.312236,0.540084,0.491561,0.050633,0.080169,0.575949,0.591772,0.113924,0.078059,0.662447,0.535865,0.054852,0.059072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch60_rotated_180,0.459916,0.506329,0.312236,0.371308,0.508439,0.540084,0.080169,0.050633,0.408228,0.575949,0.078059,0.113924,0.464135,0.662447,0.059072,0.054852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch61_rotated_-270,0.501055,0.476793,0.504219,0.50211,0.565401,0.468354,0.092827,0.037975,0.597046,0.53481,0.172996,0.086498,0.345992,0.586498,0.088608,0.080169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch61_rotated_-90,0.498945,0.523207,0.504219,0.50211,0.434599,0.531646,0.092827,0.037975,0.402954,0.46519,0.172996,0.086498,0.654008,0.413502,0.088608,0.080169,117.4573745727539,125.35575866699219,358.89776611328125,366.50286865234375,182.35389709472656,244.82794189453125,230.2674102783203,261.5233459472656,150.6827850341797,202.54013061523438,229.31808471679688,243.95745849609375,289.53466796875,176.45831298828125,328.7391662597656,216.25054931640625
watch61_rotated_180,0.476793,0.498945,0.50211,0.504219,0.468354,0.434599,0.037975,0.092827,0.53481,0.402954,0.086498,0.172996,0.586498,0.654008,0.080169,0.088608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch62,0.416667,0.361814,0.483122,0.411392,0.413502,0.28481,0.025316,0.109705,0.509494,0.368143,0.183544,0.040084,0.574895,0.229958,0.086498,0.075949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch62_rotated_-270,0.361814,0.583333,0.411392,0.483122,0.28481,0.586498,0.109705,0.025316,0.368143,0.490506,0.040084,0.183544,0.229958,0.425105,0.075949,0.086498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch62_rotated_-90,0.638186,0.416667,0.411392,0.483122,0.71519,0.413502,0.109705,0.025316,0.631857,0.509494,0.040084,0.183544,0.770042,0.574895,0.075949,0.086498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch62_rotated_180,0.583333,0.638186,0.483122,0.411392,0.586498,0.71519,0.025316,0.109705,0.490506,0.631857,0.183544,0.040084,0.425105,0.770042,0.086498,0.075949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch63,0.514768,0.512658,0.561181,0.552743,0.432489,0.508439,0.130802,0.029536,0.610759,0.451477,0.162447,0.113924,0.506329,0.315401,0.059072,0.086498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch63_rotated_-270,0.512658,0.485232,0.552743,0.561181,0.508439,0.567511,0.029536,0.130802,0.451477,0.389241,0.113924,0.162447,0.315401,0.493671,0.086498,0.059072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch63_rotated_-90,0.487342,0.514768,0.552743,0.561181,0.491561,0.432489,0.029536,0.130802,0.548523,0.610759,0.113924,0.162447,0.684599,0.506329,0.086498,0.059072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch63_rotated_180,0.485232,0.487342,0.561181,0.552743,0.567511,0.491561,0.130802,0.029536,0.389241,0.548523,0.162447,0.113924,0.493671,0.684599,0.059072,0.086498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch64,0.475738,0.42616,0.512658,0.50211,0.408228,0.380802,0.116034,0.082278,0.568565,0.35443,0.162447,0.151899,0.475738,0.21097,0.023207,0.042194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch64_rotated_-270,0.42616,0.524262,0.50211,0.512658,0.380802,0.591772,0.082278,0.116034,0.35443,0.431435,0.151899,0.162447,0.21097,0.524262,0.042194,0.023207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch64_rotated_-90,0.57384,0.475738,0.50211,0.512658,0.619198,0.408228,0.082278,0.116034,0.64557,0.568565,0.151899,0.162447,0.78903,0.475738,0.042194,0.023207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch64_rotated_180,0.524262,0.57384,0.512658,0.50211,0.591772,0.619198,0.116034,0.082278,0.431435,0.64557,0.162447,0.151899,0.524262,0.78903,0.023207,0.042194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch65,0.315401,0.490506,0.618143,0.732068,0.224684,0.435654,0.128692,0.065401,0.419831,0.330169,0.21097,0.280591,0.352321,0.189873,0.042194,0.050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch65_rotated_-270,0.490506,0.684599,0.732068,0.618143,0.435654,0.775316,0.065401,0.128692,0.330169,0.580169,0.280591,0.21097,0.189873,0.647679,0.050633,0.042194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch65_rotated_-90,0.509494,0.315401,0.732068,0.618143,0.564346,0.224684,0.065401,0.128692,0.669831,0.419831,0.280591,0.21097,0.810127,0.352321,0.050633,0.042194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch65_rotated_180,0.684599,0.509494,0.618143,0.732068,0.775316,0.564346,0.128692,0.065401,0.580169,0.669831,0.21097,0.280591,0.647679,0.810127,0.042194,0.050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch66,0.479958,0.440928,0.478903,0.472574,0.419831,0.399789,0.109705,0.078059,0.584388,0.39557,0.189873,0.086498,0.482068,0.257384,0.044304,0.084388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch66_rotated_-270,0.440928,0.520042,0.472574,0.478903,0.399789,0.580169,0.078059,0.109705,0.39557,0.415612,0.086498,0.189873,0.257384,0.517932,0.084388,0.044304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch66_rotated_-90,0.559072,0.479958,0.472574,0.478903,0.600211,0.419831,0.078059,0.109705,0.60443,0.584388,0.086498,0.189873,0.742616,0.482068,0.084388,0.044304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch66_rotated_180,0.520042,0.559072,0.478903,0.472574,0.580169,0.600211,0.109705,0.078059,0.415612,0.60443,0.189873,0.086498,0.517932,0.742616,0.044304,0.084388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch67,0.385021,0.469409,0.398734,0.415612,0.342827,0.522152,0.082278,0.086498,0.361814,0.373418,0.048523,0.164557,0.239451,0.448312,0.065401,0.044304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch67_rotated_-270,0.469409,0.614979,0.415612,0.398734,0.522152,0.657173,0.086498,0.082278,0.373418,0.638186,0.164557,0.048523,0.448312,0.760549,0.044304,0.065401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch67_rotated_-90,0.530591,0.385021,0.415612,0.398734,0.477848,0.342827,0.086498,0.082278,0.626582,0.361814,0.164557,0.048523,0.551688,0.239451,0.044304,0.065401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch67_rotated_180,0.614979,0.530591,0.398734,0.415612,0.657173,0.477848,0.082278,0.086498,0.638186,0.626582,0.048523,0.164557,0.760549,0.551688,0.065401,0.044304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch68,0.459916,0.449367,0.472574,0.481013,0.404008,0.408228,0.099156,0.07384,0.559072,0.392405,0.177215,0.118143,0.475738,0.242616,0.027426,0.042194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch68_rotated_-270,0.449367,0.540084,0.481013,0.472574,0.408228,0.595992,0.07384,0.099156,0.392405,0.440928,0.118143,0.177215,0.242616,0.524262,0.042194,0.027426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch68_rotated_-90,0.550633,0.459916,0.481013,0.472574,0.591772,0.404008,0.07384,0.099156,0.607595,0.559072,0.118143,0.177215,0.757384,0.475738,0.042194,0.027426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch68_rotated_180,0.540084,0.550633,0.472574,0.481013,0.595992,0.591772,0.099156,0.07384,0.440928,0.607595,0.177215,0.118143,0.524262,0.757384,0.027426,0.042194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch69,0.550633,0.477848,0.561181,0.609705,0.660338,0.492616,0.135021,0.023207,0.684599,0.459916,0.187764,0.042194,0.477848,0.253165,0.065401,0.101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch69_rotated_-270,0.477848,0.449367,0.609705,0.561181,0.492616,0.339662,0.023207,0.135021,0.459916,0.315401,0.042194,0.187764,0.253165,0.522152,0.101266,0.065401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch69_rotated_-90,0.522152,0.550633,0.609705,0.561181,0.507384,0.660338,0.023207,0.135021,0.540084,0.684599,0.042194,0.187764,0.746835,0.477848,0.101266,0.065401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch69_rotated_180,0.449367,0.522152,0.561181,0.609705,0.339662,0.507384,0.135021,0.023207,0.315401,0.540084,0.187764,0.042194,0.522152,0.746835,0.065401,0.101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch6_rotated_-270,0.568376,0.502849,0.669516,0.675214,0.529915,0.628205,0.102564,0.213675,0.42735,0.502849,0.233618,0.042735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch6_rotated_-90,0.431624,0.497151,0.669516,0.675214,0.470085,0.371795,0.102564,0.213675,0.57265,0.497151,0.233618,0.042735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch6_rotated_180,0.502849,0.431624,0.675214,0.669516,0.628205,0.470085,0.213675,0.102564,0.502849,0.57265,0.042735,0.233618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch70,0.481013,0.432489,0.459916,0.451477,0.422996,0.390295,0.103376,0.075949,0.567511,0.368143,0.160338,0.120253,0.487342,0.25,0.042194,0.065401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch70_rotated_-270,0.432489,0.518987,0.451477,0.459916,0.390295,0.577004,0.075949,0.103376,0.368143,0.432489,0.120253,0.160338,0.25,0.512658,0.065401,0.042194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch70_rotated_-90,0.567511,0.481013,0.451477,0.459916,0.609705,0.422996,0.075949,0.103376,0.631857,0.567511,0.120253,0.160338,0.75,0.487342,0.065401,0.042194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch70_rotated_180,0.518987,0.567511,0.459916,0.451477,0.577004,0.609705,0.103376,0.075949,0.432489,0.631857,0.160338,0.120253,0.512658,0.75,0.042194,0.065401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch71,0.459916,0.447257,0.476793,0.489451,0.413502,0.410338,0.092827,0.06962,0.541139,0.383966,0.128692,0.122363,0.4673,0.270042,0.052743,0.092827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch71_rotated_-270,0.447257,0.540084,0.489451,0.476793,0.410338,0.586498,0.06962,0.092827,0.383966,0.458861,0.122363,0.128692,0.270042,0.5327,0.092827,0.052743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch71_rotated_-90,0.552743,0.459916,0.489451,0.476793,0.589662,0.413502,0.06962,0.092827,0.616034,0.541139,0.122363,0.128692,0.729958,0.4673,0.092827,0.052743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch71_rotated_180,0.540084,0.552743,0.476793,0.489451,0.586498,0.589662,0.092827,0.06962,0.458861,0.616034,0.128692,0.122363,0.5327,0.729958,0.052743,0.092827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch72,0.441983,0.466377,0.584388,0.603037,0.504219,0.503254,0.122363,0.065076,0.329114,0.422993,0.189873,0.08243,0.434599,0.251627,0.067511,0.117137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch72_rotated_-270,0.466377,0.558017,0.603037,0.584388,0.503254,0.495781,0.065076,0.122363,0.422993,0.670886,0.08243,0.189873,0.251627,0.565401,0.117137,0.067511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch72_rotated_-90,0.533623,0.441983,0.603037,0.584388,0.496746,0.504219,0.065076,0.122363,0.577007,0.329114,0.08243,0.189873,0.748373,0.434599,0.117137,0.067511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch72_rotated_180,0.558017,0.533623,0.584388,0.603037,0.495781,0.496746,0.122363,0.065076,0.670886,0.577007,0.189873,0.08243,0.565401,0.748373,0.067511,0.117137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch73,0.46097,0.454641,0.466245,0.466245,0.413502,0.415612,0.092827,0.063291,0.564346,0.406118,0.162447,0.090717,0.473629,0.279536,0.027426,0.065401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch73_rotated_-270,0.454641,0.53903,0.466245,0.466245,0.415612,0.586498,0.063291,0.092827,0.406118,0.435654,0.090717,0.162447,0.279536,0.526371,0.065401,0.027426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch73_rotated_-90,0.545359,0.46097,0.466245,0.466245,0.584388,0.413502,0.063291,0.092827,0.593882,0.564346,0.090717,0.162447,0.720464,0.473629,0.065401,0.027426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch73_rotated_180,0.53903,0.545359,0.466245,0.466245,0.586498,0.584388,0.092827,0.063291,0.435654,0.593882,0.162447,0.090717,0.526371,0.720464,0.027426,0.065401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch74_rotated_-270,0.520042,0.493671,0.618143,0.628692,0.477848,0.555907,0.061181,0.094937,0.459916,0.402954,0.097046,0.151899,0.325949,0.494726,0.090717,0.035865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch74_rotated_-90,0.479958,0.506329,0.618143,0.628692,0.522152,0.444093,0.061181,0.094937,0.540084,0.597046,0.097046,0.151899,0.674051,0.505274,0.090717,0.035865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch74_rotated_180,0.493671,0.479958,0.628692,0.618143,0.555907,0.522152,0.094937,0.061181,0.402954,0.540084,0.151899,0.097046,0.494726,0.674051,0.035865,0.090717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch75_rotated_-270,0.437764,0.523207,0.57173,0.565401,0.466245,0.522152,0.088608,0.023207,0.394515,0.584388,0.07173,0.105485,0.233122,0.520042,0.052743,0.018987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch75_rotated_-90,0.562236,0.476793,0.57173,0.565401,0.533755,0.477848,0.088608,0.023207,0.605485,0.415612,0.07173,0.105485,0.766878,0.479958,0.052743,0.018987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
