Image Name,Predicted Time
watch_test1,10:10:00
watch_test2,02:56:00
watch_test3,02:07:00
watch_test4,02:47:00
watch_test5,06:50:00
watch_test6,03:16:00
watch_test7,10:11:00
watch_test8,04:38:00
watch_test9,10:10:00
watch_test10,08:29:00
watch_test11,10:10:00
watch_test12,03:59:00
watch_test13,04:05:00
watch_test14,05:09:00
watch_test15,08:04:00
watch_test16,09:47:00
watch_test17,04:36:00
watch_test18,10:11:00
watch_test19,03:34:00
watch_test20,02:21:00
watch_test21,03:39:00
watch_test22,11:58:00
watch_test23,10:09:00
watch_test24,08:12:00
watch_test25,11:33:00
watch_test26,12:08:00
watch_test27,02:12:00
watch_test28,failed
watch_test29,10:11:00
watch_test30,12:16:00
watch_test31,10:00:00
watch_test32,10:06:00
watch_test33,10:53:00
watch_test34,04:00:00
watch_test35,06:20:00
watch_test36,04:37:00
watch_test37,01:55:00
watch_test38,10:08:00
watch_test39,10:10:00
watch_test40,10:11:00
watch_test41,10:09:00
watch_test42,09:10:00
watch_test43,06:50:00
watch_test44,10:07:00
watch_test45,10:08:00
watch_test46,09:08:00
watch_test47,10:08:00
watch_test48,10:18:00
watch_test49,10:08:00
watch_test50,09:31:00
watch_test51,01:50:00
watch_test52,10:29:00
watch_test53,10:10:00
watch_test54,10:12:00
watch_test55,04:05:00
watch_test56,10:42:00
watch_test57,12:32:00
watch_test58,12:37:00
watch_test59,01:39:00
watch_test60,11:05:00
watch_test61,09:18:00
watch_test62,10:10:00
watch_test63,07:55:00
watch_test64,09:27:00
watch_test65,02:51:00
watch_test66,01:12:00
watch_test67,01:27:00
watch_test68,06:46:00
watch_test69,06:56:00
watch_test70,05:00:00
watch_test71,08:06:00
watch_test72,03:01:00
watch_test73,09:21:00
watch_test74,08:34:00
watch_test75,03:39:00
watch_test76,07:52:00
watch_test77,02:47:00
watch_test78,10:08:00
watch_test79,12:44:00
watch_test80,06:50:00
watch_test81,02:00:00
watch_test82,11:06:00
watch_test83,09:09:00
watch_test84,09:58:00
watch_test85,01:48:00
watch_test86,01:24:00
watch_test87,10:07:00
watch_test88,11:03:00
watch_test89,06:32:00
watch_test90,06:33:00
watch_test91,04:20:00
watch_test92,11:36:00
watch_test93,12:06:00
watch_test94,10:09:00
watch_test95,07:47:00
watch_test96,10:08:00
watch_test97,03:32:00
watch_test98,06:38:00
watch_test99,01:17:00
watch_test100,06:40:00
watch_test101,09:12:00
watch_test102,10:50:00
watch_test103,01:06:00
watch_test104,09:35:00
watch_test105,01:22:00
watch_test106,01:33:00
watch_test107,02:31:00
watch_test108,08:53:00
watch_test109,08:12:00
watch_test110,11:38:00
watch_test111,05:09:00
watch_test112,03:13:00
watch_test113,05:01:00
watch_test114,11:20:00
watch_test115,11:40:00
watch_test116,12:41:00
watch_test117,11:38:00
watch_test118,10:39:00
